Date, Time, Open, High, Low, Last, Volume, NumberOfTrades, BidVolume, AskVolume
2016/8/25, 00:00:00, 2165.50, 2167.75, 2158.00, 2164.00, 1501328, 2938857, 0, 0
2016/8/26, 00:00:00, 2164.50, 2177.25, 2148.00, 2159.00, 2535682, 2944282, 0, 0
2016/8/29, 00:00:00, 2158.25, 2172.75, 2155.00, 2169.75, 1245215, 2971033, 0, 0
2016/8/30, 00:00:00, 2170.50, 2172.00, 2159.00, 2165.75, 1372345, 2947680, 0, 0
2016/8/31, 00:00:00, 2166.25, 2166.75, 2150.00, 2160.00, 1864629, 2969745, 0, 0
2016/9/1, 00:00:00, 2159.50, 2167.75, 2145.25, 2157.75, 1943431, 2968916, 0, 0
2016/9/2, 00:00:00, 2156.75, 2174.25, 2154.75, 2168.50, 1700143, 2959084, 0, 0
2016/9/6, 00:00:00, 2169.75, 2176.75, 2163.50, 2175.00, 1627643, 2937524, 0, 0
2016/9/7, 00:00:00, 2175.75, 2177.25, 2168.00, 2175.00, 1459543, 2897892, 0, 0
2016/9/8, 00:00:00, 2175.00, 2179.75, 2166.25, 2168.00, 866144, 826592, 0, 0
2016/9/9, 00:00:00, 2167.25, 2168.75, 2110.25, 2113.00, 2818480, 1446823, 0, 0
2016/9/12, 00:00:00, 2112.25, 2153.00, 2097.25, 2149.00, 3327280, 1985223, 0, 0
2016/9/13, 00:00:00, 2147.50, 2147.75, 2109.25, 2119.25, 3724471, 2442135, 0, 0
2016/9/14, 00:00:00, 2122.00, 2131.50, 2109.00, 2110.25, 2546136, 2691473, 0, 0
2016/9/15, 00:00:00, 2112.00, 2141.50, 2104.75, 2135.00, 2301296, 2818070, 0, 0
2016/9/16, 00:00:00, 2133.50, 2134.00, 2120.00, 2129.50, 2064530, 2860255, 0, 0
2016/9/19, 00:00:00, 2129.25, 2143.75, 2124.75, 2130.00, 1527880, 2886280, 0, 0
2016/9/20, 00:00:00, 2130.75, 2140.50, 2126.00, 2128.00, 1385876, 2895223, 0, 0
2016/9/21, 00:00:00, 2127.00, 2154.50, 2123.25, 2153.25, 1826950, 2907266, 0, 0
2016/9/22, 00:00:00, 2153.25, 2169.75, 2149.75, 2165.25, 1523998, 2912107, 0, 0
2016/9/23, 00:00:00, 2165.25, 2166.50, 2153.00, 2155.00, 1448300, 2905516, 0, 0
2016/9/26, 00:00:00, 2153.25, 2156.50, 2133.75, 2136.75, 1602771, 2885941, 0, 0
2016/9/27, 00:00:00, 2136.25, 2151.00, 2129.75, 2149.75, 1659780, 2880648, 0, 0
2016/9/28, 00:00:00, 2149.00, 2162.25, 2141.00, 2160.25, 1733016, 2895144, 0, 0
2016/9/29, 00:00:00, 2159.25, 2164.00, 2134.25, 2145.50, 2306654, 2894929, 0, 0
2016/9/30, 00:00:00, 2142.75, 2165.25, 2132.75, 2157.50, 1989690, 2898001, 0, 0
2016/10/3, 00:00:00, 2155.75, 2161.00, 2143.75, 2150.25, 1406125, 2878657, 0, 0
2016/10/4, 00:00:00, 2150.75, 2156.75, 2133.00, 2141.75, 2143439, 2912290, 0, 0
2016/10/5, 00:00:00, 2141.25, 2155.00, 2138.00, 2150.25, 1369566, 2921730, 0, 0
2016/10/6, 00:00:00, 2150.25, 2154.25, 2140.25, 2153.50, 1209239, 2920563, 0, 0
2016/10/7, 00:00:00, 2152.25, 2158.50, 2135.00, 2143.50, 1958026, 2913295, 0, 0
2016/10/10, 00:00:00, 2149.00, 2160.50, 2145.50, 2156.00, 952867, 2942901, 0, 0
2016/10/11, 00:00:00, 2156.50, 2157.75, 2118.75, 2131.50, 2243746, 2927494, 0, 0
2016/10/12, 00:00:00, 2130.00, 2137.75, 2123.25, 2128.50, 1483026, 2929169, 0, 0
2016/10/13, 00:00:00, 2124.75, 2129.25, 2104.75, 2123.25, 2195134, 2928712, 0, 0
2016/10/14, 00:00:00, 2123.25, 2140.25, 2119.25, 2124.00, 1841156, 2920332, 0, 0
2016/10/17, 00:00:00, 2123.25, 2127.00, 2113.75, 2120.00, 1251946, 2925829, 0, 0
2016/10/18, 00:00:00, 2119.50, 2136.75, 2117.25, 2129.00, 1139317, 2928096, 0, 0
2016/10/19, 00:00:00, 2128.50, 2139.50, 2123.50, 2135.00, 948475, 2944305, 0, 0
2016/10/20, 00:00:00, 2134.50, 2141.50, 2123.75, 2134.00, 1611098, 2944425, 0, 0
2016/10/21, 00:00:00, 2133.00, 2135.50, 2120.25, 2131.75, 1409837, 2968897, 0, 0
2016/10/24, 00:00:00, 2134.00, 2146.00, 2131.75, 2141.25, 1010790, 2984151, 0, 0
2016/10/25, 00:00:00, 2141.75, 2146.75, 2132.25, 2135.00, 1198210, 2979531, 0, 0
2016/10/26, 00:00:00, 2132.25, 2137.00, 2121.75, 2131.00, 1548442, 2976108, 0, 0
2016/10/27, 00:00:00, 2130.75, 2140.75, 2119.50, 2120.50, 1795356, 2985869, 0, 0
2016/10/28, 00:00:00, 2124.25, 2132.25, 2109.50, 2120.75, 2391182, 2969629, 0, 0
2016/10/31, 00:00:00, 2117.00, 2127.50, 2111.75, 2117.00, 1371713, 2977889, 0, 0
2016/11/1, 00:00:00, 2120.50, 2126.50, 2088.00, 2100.75, 2257062, 2959958, 0, 0
2016/11/2, 00:00:00, 2099.25, 2103.50, 2084.25, 2089.25, 2013595, 2930594, 0, 0
2016/11/3, 00:00:00, 2085.25, 2095.75, 2076.75, 2080.50, 1795490, 2951457, 0, 0
2016/11/4, 00:00:00, 2081.00, 2091.25, 2075.75, 2077.00, 2079129, 2916104, 0, 0
2016/11/7, 00:00:00, 2103.00, 2127.75, 2099.75, 2126.00, 1761750, 2903060, 0, 0
2016/11/8, 00:00:00, 2126.00, 2140.25, 2116.00, 2132.50, 1751369, 2896379, 0, 0
2016/11/9, 00:00:00, 2135.00, 2163.75, 2025.50, 2157.25, 5280237, 2934892, 0, 0
2016/11/10, 00:00:00, 2156.50, 2177.50, 2144.75, 2164.25, 3132340, 2927509, 0, 0
2016/11/11, 00:00:00, 2162.00, 2167.50, 2145.50, 2158.50, 1883989, 2862982, 0, 0
2016/11/14, 00:00:00, 2161.50, 2171.50, 2149.25, 2157.50, 1815339, 2858070, 0, 0
2016/11/15, 00:00:00, 2158.00, 2176.75, 2155.50, 2176.25, 1443589, 2867069, 0, 0
2016/11/16, 00:00:00, 2176.00, 2182.00, 2165.75, 2169.75, 1327887, 2892791, 0, 0
2016/11/17, 00:00:00, 2169.50, 2182.50, 2168.75, 2181.25, 1350348, 2918293, 0, 0
2016/11/18, 00:00:00, 2181.00, 2184.50, 2173.50, 2177.75, 1280719, 2932291, 0, 0
2016/11/21, 00:00:00, 2176.50, 2193.50, 2175.50, 2190.00, 1233201, 2972343, 0, 0
2016/11/22, 00:00:00, 2190.25, 2200.00, 2188.75, 2197.25, 1257560, 2975324, 0, 0
2016/11/23, 00:00:00, 2198.25, 2200.50, 2189.00, 2197.75, 1101994, 2980896, 0, 0
2016/11/25, 00:00:00, 2198.00, 2208.75, 2194.50, 2208.25, 561560, 2997249, 0, 0
2016/11/28, 00:00:00, 2205.00, 2206.50, 2195.25, 2197.75, 1371374, 2989883, 0, 0
2016/11/29, 00:00:00, 2197.25, 2206.50, 2193.25, 2200.75, 1405556, 3000528, 0, 0
2016/11/30, 00:00:00, 2200.25, 2210.75, 2194.25, 2195.75, 1960189, 2970185, 0, 0
2016/12/1, 00:00:00, 2196.50, 2200.00, 2183.00, 2189.00, 2148721, 2958961, 0, 0
2016/12/2, 00:00:00, 2187.50, 2194.25, 2181.25, 2189.00, 1682042, 2925447, 0, 0
2016/12/5, 00:00:00, 2181.00, 2205.75, 2176.00, 2201.25, 1663731, 2923523, 0, 0
2016/12/6, 00:00:00, 2202.00, 2209.00, 2197.25, 2207.00, 1483946, 2883375, 0, 0
2016/12/7, 00:00:00, 2208.25, 2238.25, 2203.75, 2233.75, 2328449, 2747403, 0, 0
2016/12/8, 00:00:00, 2233.50, 2248.25, 2230.00, 2244.75, 803345, 686875, 0, 0
2016/12/9, 00:00:00, 2243.75, 2258.00, 2242.00, 2257.00, 1609142, 1154579, 0, 0
2016/12/12, 00:00:00, 2257.50, 2267.00, 2249.00, 2252.75, 1973091, 1706174, 0, 0
2016/12/13, 00:00:00, 2252.50, 2275.25, 2250.00, 2270.00, 2325023, 2245145, 0, 0
2016/12/14, 00:00:00, 2270.25, 2274.75, 2245.25, 2254.25, 2267763, 2592645, 0, 0
2016/12/15, 00:00:00, 2254.00, 2270.00, 2249.50, 2260.75, 1976782, 2678369, 0, 0
2016/12/16, 00:00:00, 2261.75, 2266.25, 2251.75, 2257.50, 1415262, 2726523, 0, 0
2016/12/19, 00:00:00, 2258.25, 2266.00, 2256.25, 2262.25, 928690, 2732597, 0, 0
2016/12/20, 00:00:00, 2262.50, 2271.75, 2262.25, 2268.75, 814005, 2748679, 0, 0
2016/12/21, 00:00:00, 2269.50, 2270.25, 2260.25, 2262.75, 667705, 2735177, 0, 0
2016/12/22, 00:00:00, 2260.50, 2263.25, 2253.75, 2261.00, 847626, 2756335, 0, 0
2016/12/23, 00:00:00, 2259.75, 2263.25, 2256.50, 2262.25, 396535, 2755246, 0, 0
2016/12/27, 00:00:00, 2261.00, 2271.75, 2260.00, 2263.25, 498741, 2744092, 0, 0
2016/12/28, 00:00:00, 2263.50, 2269.75, 2245.75, 2247.50, 1000606, 2758174, 0, 0
2016/12/29, 00:00:00, 2247.75, 2252.25, 2241.75, 2247.25, 913220, 2752438, 0, 0
2016/12/30, 00:00:00, 2248.50, 2255.00, 2230.25, 2238.50, 1281987, 2787056, 0, 0
2017/1/3, 00:00:00, 2243.00, 2261.75, 2241.75, 2254.75, 1810351, 2799661, 0, 0
2017/1/4, 00:00:00, 2255.00, 2269.50, 2253.25, 2266.50, 1404875, 2804829, 0, 0
2017/1/5, 00:00:00, 2266.75, 2268.25, 2256.25, 2266.50, 1324035, 2807328, 0, 0
2017/1/6, 00:00:00, 2266.50, 2279.25, 2260.50, 2273.75, 1551007, 2815455, 0, 0
2017/1/9, 00:00:00, 2273.50, 2277.50, 2265.75, 2267.25, 1025182, 2814013, 0, 0
2017/1/10, 00:00:00, 2266.75, 2276.25, 2261.75, 2266.00, 1304523, 2813855, 0, 0
2017/1/11, 00:00:00, 2266.00, 2274.00, 2257.25, 2272.75, 1733727, 2812470, 0, 0
2017/1/12, 00:00:00, 2272.75, 2272.75, 2250.75, 2265.75, 1752976, 2793398, 0, 0
2017/1/13, 00:00:00, 2266.75, 2275.75, 2265.00, 2274.75, 1192660, 2803386, 0, 0
2017/1/17, 00:00:00, 2272.50, 2272.75, 2259.50, 2265.00, 1540220, 2791366, 0, 0
2017/1/18, 00:00:00, 2264.25, 2270.75, 2260.50, 2268.75, 1111992, 2790421, 0, 0
2017/1/19, 00:00:00, 2267.75, 2271.75, 2255.25, 2263.75, 1386240, 2813697, 0, 0
2017/1/20, 00:00:00, 2263.25, 2275.00, 2262.00, 2268.25, 1737181, 2793940, 0, 0
2017/1/23, 00:00:00, 2268.25, 2269.75, 2254.00, 2264.25, 1474482, 2821419, 0, 0
2017/1/24, 00:00:00, 2263.00, 2282.75, 2261.75, 2276.75, 1273116, 2847811, 0, 0
2017/1/25, 00:00:00, 2278.00, 2297.50, 2277.00, 2296.25, 1386477, 2855527, 0, 0
2017/1/26, 00:00:00, 2296.00, 2301.75, 2291.75, 2296.25, 1170427, 2835457, 0, 0
2017/1/27, 00:00:00, 2296.25, 2299.00, 2289.25, 2291.25, 942076, 2819735, 0, 0
2017/1/30, 00:00:00, 2284.25, 2288.00, 2265.50, 2278.25, 1850992, 2805447, 0, 0
2017/1/31, 00:00:00, 2278.00, 2280.50, 2264.50, 2276.75, 1628810, 2807756, 0, 0
2017/2/1, 00:00:00, 2279.25, 2287.25, 2270.50, 2276.75, 1565006, 2829202, 0, 0
2017/2/2, 00:00:00, 2277.25, 2282.00, 2266.75, 2277.75, 1414426, 2817455, 0, 0
2017/2/3, 00:00:00, 2276.25, 2296.25, 2272.75, 2293.25, 1415043, 2831500, 0, 0
2017/2/6, 00:00:00, 2295.25, 2296.50, 2285.75, 2288.75, 1164914, 2840033, 0, 0
2017/2/7, 00:00:00, 2288.50, 2297.25, 2286.25, 2290.75, 1202059, 2855102, 0, 0
2017/2/8, 00:00:00, 2288.00, 2294.25, 2283.25, 2292.50, 1283261, 2882114, 0, 0
2017/2/9, 00:00:00, 2292.75, 2310.00, 2290.00, 2306.50, 1354847, 2888499, 0, 0
2017/2/10, 00:00:00, 2306.50, 2318.00, 2305.25, 2315.00, 1177521, 2903005, 0, 0
2017/2/13, 00:00:00, 2316.50, 2331.25, 2315.50, 2328.50, 1210205, 2938992, 0, 0
2017/2/14, 00:00:00, 2328.75, 2340.00, 2322.00, 2339.25, 1390309, 2959085, 0, 0
2017/2/15, 00:00:00, 2337.75, 2353.75, 2333.50, 2352.75, 1532340, 2985535, 0, 0
2017/2/16, 00:00:00, 2352.50, 2353.00, 2339.00, 2347.75, 1737007, 2986733, 0, 0
2017/2/17, 00:00:00, 2347.25, 2351.00, 2338.75, 2350.25, 1399520, 2959348, 0, 0
2017/2/21, 00:00:00, 2348.75, 2367.25, 2348.25, 2362.25, 1653551, 2968353, 0, 0
2017/2/22, 00:00:00, 2362.25, 2366.00, 2357.50, 2363.25, 1301504, 2968035, 0, 0
2017/2/23, 00:00:00, 2364.25, 2369.75, 2355.25, 2365.00, 1556359, 2980360, 0, 0
2017/2/24, 00:00:00, 2363.75, 2368.00, 2351.75, 2367.25, 1551959, 2993230, 0, 0
2017/2/27, 00:00:00, 2365.00, 2373.00, 2363.25, 2370.50, 1156575, 3011470, 0, 0
2017/2/28, 00:00:00, 2368.00, 2371.00, 2359.75, 2365.00, 1610710, 2997859, 0, 0
2017/3/1, 00:00:00, 2366.75, 2403.25, 2365.50, 2395.75, 2171551, 3017456, 0, 0
2017/3/2, 00:00:00, 2394.50, 2396.50, 2380.25, 2384.25, 1744834, 3006952, 0, 0
2017/3/3, 00:00:00, 2382.00, 2385.50, 2376.00, 2383.50, 1357594, 3023373, 0, 0
2017/3/6, 00:00:00, 2382.50, 2383.00, 2369.25, 2377.75, 1376883, 3013897, 0, 0
2017/3/7, 00:00:00, 2373.50, 2377.75, 2366.75, 2368.75, 1303962, 2984987, 0, 0
2017/3/8, 00:00:00, 2368.00, 2375.25, 2361.75, 2366.25, 1651698, 2858334, 0, 0
2017/3/9, 00:00:00, 2366.00, 2372.00, 2356.75, 2369.00, 816870, 810266, 0, 0
2017/3/10, 00:00:00, 2370.25, 2382.00, 2364.75, 2374.25, 1865954, 1360269, 0, 0
2017/3/13, 00:00:00, 2373.50, 2377.75, 2370.50, 2377.50, 1612837, 2009462, 0, 0
2017/3/14, 00:00:00, 2376.50, 2377.25, 2360.50, 2368.75, 2014740, 2510965, 0, 0
2017/3/15, 00:00:00, 2369.25, 2393.50, 2368.75, 2386.25, 1775343, 2751526, 0, 0
2017/3/16, 00:00:00, 2385.00, 2394.50, 2379.25, 2384.75, 1616078, 2805086, 0, 0
2017/3/17, 00:00:00, 2385.00, 2388.00, 2378.50, 2381.00, 1277357, 2826536, 0, 0
2017/3/20, 00:00:00, 2379.50, 2381.75, 2371.25, 2376.00, 1076099, 2840769, 0, 0
2017/3/21, 00:00:00, 2374.75, 2384.50, 2343.75, 2348.00, 2567939, 2863550, 0, 0
2017/3/22, 00:00:00, 2346.25, 2354.50, 2338.00, 2348.25, 1883451, 2857290, 0, 0
2017/3/23, 00:00:00, 2348.00, 2361.75, 2344.00, 2345.75, 1631527, 2868912, 0, 0
2017/3/24, 00:00:00, 2346.75, 2358.50, 2337.50, 2350.50, 1600274, 2875174, 0, 0
2017/3/27, 00:00:00, 2342.75, 2347.25, 2323.50, 2344.25, 1614233, 2887081, 0, 0
2017/3/28, 00:00:00, 2346.25, 2366.25, 2339.25, 2357.25, 1623900, 2879278, 0, 0
2017/3/29, 00:00:00, 2358.75, 2365.50, 2354.50, 2362.75, 1154538, 2859571, 0, 0
2017/3/30, 00:00:00, 2362.75, 2372.50, 2359.00, 2370.25, 1164616, 2840998, 0, 0
2017/3/31, 00:00:00, 2371.25, 2372.50, 2362.50, 2365.00, 1568884, 2827140, 0, 0
2017/4/3, 00:00:00, 2363.25, 2369.00, 2345.75, 2361.75, 1716027, 2833401, 0, 0
2017/4/4, 00:00:00, 2360.00, 2364.50, 2350.50, 2362.25, 1209054, 2845954, 0, 0
2017/4/5, 00:00:00, 2364.50, 2380.75, 2349.50, 2352.25, 1938825, 2842290, 0, 0
2017/4/6, 00:00:00, 2351.25, 2367.00, 2343.75, 2359.50, 1595949, 2849681, 0, 0
2017/4/7, 00:00:00, 2361.00, 2366.50, 2342.50, 2358.00, 1473460, 2860278, 0, 0
2017/4/10, 00:00:00, 2357.50, 2369.00, 2353.25, 2358.25, 1351301, 2853258, 0, 0
2017/4/11, 00:00:00, 2360.00, 2361.50, 2339.00, 2356.75, 1856700, 2874990, 0, 0
2017/4/12, 00:00:00, 2357.50, 2362.25, 2343.25, 2346.50, 1534596, 2864722, 0, 0
2017/4/13, 00:00:00, 2344.50, 2350.75, 2329.75, 2333.25, 1587079, 2891636, 0, 0
2017/4/17, 00:00:00, 2329.75, 2351.75, 2328.50, 2350.75, 981675, 2917728, 0, 0
2017/4/18, 00:00:00, 2350.75, 2352.75, 2336.00, 2343.00, 1432200, 2902156, 0, 0
2017/4/19, 00:00:00, 2343.50, 2355.00, 2337.00, 2339.50, 1254296, 2916069, 0, 0
2017/4/20, 00:00:00, 2339.00, 2364.00, 2338.25, 2357.75, 1468523, 2931794, 0, 0
2017/4/21, 00:00:00, 2358.50, 2361.75, 2346.25, 2353.25, 1277783, 2913388, 0, 0
2017/4/24, 00:00:00, 2371.50, 2382.50, 2371.00, 2375.75, 1553985, 2930783, 0, 0
2017/4/25, 00:00:00, 2375.75, 2395.00, 2374.00, 2390.75, 1324272, 2935704, 0, 0
2017/4/26, 00:00:00, 2388.75, 2400.50, 2387.25, 2388.00, 1493096, 2938058, 0, 0
2017/4/27, 00:00:00, 2387.25, 2394.50, 2384.50, 2391.75, 1115269, 2923644, 0, 0
2017/4/28, 00:00:00, 2392.00, 2394.50, 2384.00, 2386.25, 1167297, 2912638, 0, 0
2017/5/1, 00:00:00, 2387.25, 2396.50, 2382.75, 2392.75, 906278, 2921914, 0, 0
2017/5/2, 00:00:00, 2392.00, 2394.50, 2387.50, 2391.50, 958983, 2934188, 0, 0
2017/5/3, 00:00:00, 2389.75, 2391.75, 2381.25, 2389.00, 1076558, 2956726, 0, 0
2017/5/4, 00:00:00, 2387.75, 2396.50, 2381.75, 2391.25, 1229736, 2968492, 0, 0
2017/5/5, 00:00:00, 2391.75, 2405.00, 2384.75, 2403.50, 1127621, 2962496, 0, 0
2017/5/8, 00:00:00, 2408.25, 2409.50, 2395.50, 2400.75, 957161, 2993818, 0, 0
2017/5/9, 00:00:00, 2400.25, 2405.75, 2394.50, 2399.00, 1105436, 3005154, 0, 0
2017/5/10, 00:00:00, 2397.50, 2402.75, 2393.25, 2401.00, 998859, 3021048, 0, 0
2017/5/11, 00:00:00, 2400.75, 2401.00, 2384.75, 2396.75, 1356242, 3028521, 0, 0
2017/5/12, 00:00:00, 2396.00, 2397.25, 2390.00, 2394.50, 1087422, 3042372, 0, 0
2017/5/15, 00:00:00, 2394.50, 2408.00, 2393.75, 2404.25, 1041264, 3014458, 0, 0
2017/5/16, 00:00:00, 2405.50, 2410.25, 2399.50, 2402.75, 1071111, 3022590, 0, 0
2017/5/17, 00:00:00, 2402.25, 2402.50, 2360.50, 2363.25, 2814349, 3043738, 0, 0
2017/5/18, 00:00:00, 2360.75, 2380.75, 2350.25, 2369.25, 2460956, 3013981, 0, 0
2017/5/19, 00:00:00, 2369.75, 2393.75, 2366.75, 2387.25, 1672971, 3053781, 0, 0
2017/5/22, 00:00:00, 2387.50, 2400.00, 2384.00, 2398.50, 1113022, 3021298, 0, 0
2017/5/23, 00:00:00, 2399.25, 2405.25, 2392.50, 2403.75, 1024986, 3016724, 0, 0
2017/5/24, 00:00:00, 2402.75, 2409.75, 2400.50, 2407.75, 984358, 3023636, 0, 0
2017/5/25, 00:00:00, 2408.75, 2423.50, 2408.25, 2419.25, 1315611, 3036957, 0, 0
2017/5/26, 00:00:00, 2418.75, 2421.50, 2413.75, 2419.50, 879560, 3021277, 0, 0
2017/5/30, 00:00:00, 2419.75, 2422.75, 2413.50, 2416.50, 1040285, 3016889, 0, 0
2017/5/31, 00:00:00, 2416.25, 2422.50, 2408.50, 2416.75, 1729723, 3009433, 0, 0
2017/6/1, 00:00:00, 2419.50, 2436.25, 2416.25, 2435.25, 1432385, 2994911, 0, 0
2017/6/2, 00:00:00, 2435.00, 2445.50, 2432.75, 2443.50, 1735800, 3012651, 0, 0
2017/6/5, 00:00:00, 2441.00, 2444.75, 2438.75, 2440.25, 891938, 2987026, 0, 0
2017/6/6, 00:00:00, 2440.00, 2441.50, 2432.00, 2436.50, 1353806, 2951006, 0, 0
2017/6/7, 00:00:00, 2435.25, 2440.75, 2429.75, 2437.75, 1431930, 2833510, 0, 0
2017/6/8, 00:00:00, 2437.25, 2443.75, 2432.00, 2437.25, 637421, 643602, 0, 0
2017/6/9, 00:00:00, 2432.25, 2450.50, 2419.50, 2435.25, 2096199, 1173137, 0, 0
2017/6/12, 00:00:00, 2435.00, 2435.75, 2423.75, 2433.50, 2175655, 1854267, 0, 0
2017/6/13, 00:00:00, 2433.50, 2446.25, 2432.25, 2445.00, 1923275, 2433721, 0, 0
2017/6/14, 00:00:00, 2445.25, 2450.25, 2432.75, 2442.25, 1818280, 2689253, 0, 0
2017/6/15, 00:00:00, 2440.75, 2441.50, 2423.25, 2439.00, 1874682, 2814642, 0, 0
2017/6/16, 00:00:00, 2438.25, 2443.75, 2427.25, 2438.00, 1336684, 2844602, 0, 0
2017/6/19, 00:00:00, 2440.50, 2458.50, 2439.75, 2454.50, 1223334, 2840491, 0, 0
2017/6/20, 00:00:00, 2454.75, 2458.00, 2441.00, 2444.50, 1332027, 2807910, 0, 0
2017/6/21, 00:00:00, 2442.75, 2447.00, 2435.00, 2440.50, 1374762, 2811556, 0, 0
2017/6/22, 00:00:00, 2438.75, 2446.00, 2435.00, 2438.75, 1056822, 2820925, 0, 0
2017/6/23, 00:00:00, 2438.25, 2445.75, 2435.25, 2442.00, 1197448, 2833023, 0, 0
2017/6/26, 00:00:00, 2439.00, 2454.50, 2437.00, 2443.00, 1265812, 2836678, 0, 0
2017/6/27, 00:00:00, 2442.75, 2444.25, 2423.50, 2427.50, 1639883, 2858564, 0, 0
2017/6/28, 00:00:00, 2424.00, 2449.50, 2420.75, 2445.50, 1560424, 2839741, 0, 0
2017/6/29, 00:00:00, 2449.00, 2452.00, 2409.25, 2427.00, 2337789, 2839900, 0, 0
2017/6/30, 00:00:00, 2427.75, 2436.75, 2422.00, 2428.00, 1638217, 2839439, 0, 0
2017/7/3, 00:00:00, 2429.00, 2443.50, 2428.50, 2432.00, 766228, 2829039, 0, 0
2017/7/5, 00:00:00, 2430.75, 2439.25, 2426.25, 2435.00, 1287423, 2829632, 0, 0
2017/7/6, 00:00:00, 2435.00, 2437.50, 2412.25, 2415.50, 1603746, 2824775, 0, 0
2017/7/7, 00:00:00, 2416.25, 2432.00, 2414.50, 2429.50, 1266391, 2820247, 0, 0
2017/7/10, 00:00:00, 2430.00, 2437.00, 2426.25, 2431.50, 861222, 2822091, 0, 0
2017/7/11, 00:00:00, 2430.75, 2434.75, 2417.25, 2431.50, 1132273, 2817389, 0, 0
2017/7/12, 00:00:00, 2432.00, 2450.75, 2429.50, 2447.00, 1163339, 2851150, 0, 0
2017/7/13, 00:00:00, 2448.25, 2454.00, 2446.00, 2452.50, 941061, 2854397, 0, 0
2017/7/14, 00:00:00, 2453.50, 2468.25, 2449.00, 2463.00, 1091078, 2865849, 0, 0
2017/7/17, 00:00:00, 2464.00, 2467.50, 2461.00, 2465.50, 862469, 2866491, 0, 0
2017/7/18, 00:00:00, 2466.25, 2468.00, 2455.00, 2464.75, 1091158, 2885191, 0, 0
2017/7/19, 00:00:00, 2466.75, 2479.00, 2464.75, 2478.50, 958463, 2909049, 0, 0
2017/7/20, 00:00:00, 2478.00, 2483.25, 2472.50, 2478.25, 1106684, 2936167, 0, 0
2017/7/21, 00:00:00, 2479.50, 2482.25, 2469.75, 2476.50, 1095937, 2953775, 0, 0
2017/7/24, 00:00:00, 2476.75, 2477.50, 2470.50, 2475.50, 857750, 2964274, 0, 0
2017/7/25, 00:00:00, 2474.00, 2485.75, 2473.25, 2481.00, 1074033, 2962640, 0, 0
2017/7/26, 00:00:00, 2482.25, 2486.75, 2478.50, 2480.25, 972444, 2948345, 0, 0
2017/7/27, 00:00:00, 2481.50, 2487.50, 2464.00, 2479.00, 1647577, 2970960, 0, 0
2017/7/28, 00:00:00, 2479.00, 2479.00, 2468.50, 2477.25, 1156784, 2984105, 0, 0
2017/7/31, 00:00:00, 2477.50, 2482.00, 2472.25, 2475.00, 1229202, 2994555, 0, 0
2017/8/1, 00:00:00, 2475.00, 2484.25, 2473.25, 2479.25, 1043439, 3021662, 0, 0
2017/8/2, 00:00:00, 2481.00, 2483.00, 2470.25, 2480.50, 1304650, 3020172, 0, 0
2017/8/3, 00:00:00, 2480.25, 2481.50, 2473.00, 2478.75, 1087355, 3044605, 0, 0
2017/8/4, 00:00:00, 2477.75, 2484.75, 2474.75, 2479.00, 1070866, 3043959, 0, 0
2017/8/7, 00:00:00, 2479.25, 2485.25, 2479.00, 2484.50, 599701, 3053147, 0, 0
2017/8/8, 00:00:00, 2484.50, 2495.50, 2474.50, 2479.75, 1367671, 3064631, 0, 0
2017/8/9, 00:00:00, 2477.00, 2481.50, 2466.00, 2480.00, 1555517, 3086189, 0, 0
2017/8/10, 00:00:00, 2481.00, 2481.25, 2439.75, 2444.50, 2324062, 3103935, 0, 0
2017/8/11, 00:00:00, 2441.50, 2453.50, 2437.25, 2447.00, 1670104, 3090248, 0, 0
2017/8/14, 00:00:00, 2448.50, 2473.50, 2448.50, 2470.50, 1470477, 3114038, 0, 0
2017/8/15, 00:00:00, 2471.50, 2480.25, 2467.00, 2470.75, 1060173, 3095077, 0, 0
2017/8/16, 00:00:00, 2471.50, 2481.00, 2468.50, 2474.50, 1137333, 3112624, 0, 0
2017/8/17, 00:00:00, 2473.75, 2475.50, 2430.75, 2436.50, 2236170, 3125361, 0, 0
2017/8/18, 00:00:00, 2433.75, 2446.50, 2426.50, 2433.75, 2203303, 3127030, 0, 0
2017/8/21, 00:00:00, 2435.75, 2438.50, 2422.75, 2435.00, 1339966, 3139301, 0, 0
2017/8/22, 00:00:00, 2435.00, 2461.25, 2434.50, 2459.75, 1367156, 3137149, 0, 0
2017/8/23, 00:00:00, 2460.00, 2461.75, 2445.75, 2448.50, 1243382, 3145019, 0, 0
2017/8/24, 00:00:00, 2447.25, 2456.00, 2441.50, 2447.75, 1407417, 3150958, 0, 0
2017/8/25, 00:00:00, 2449.50, 2460.50, 2444.50, 2449.50, 1211227, 3175692, 0, 0
2017/8/28, 00:00:00, 2449.00, 2456.25, 2443.25, 2450.75, 953054, 3165053, 0, 0
2017/8/29, 00:00:00, 2441.00, 2455.50, 2428.00, 2454.00, 1615262, 3176774, 0, 0
2017/8/30, 00:00:00, 2453.50, 2466.75, 2449.75, 2462.75, 1301444, 3193564, 0, 0
2017/8/31, 00:00:00, 2462.25, 2481.25, 2461.75, 2477.00, 1752826, 3208773, 0, 0
2017/9/1, 00:00:00, 2477.25, 2486.75, 2477.00, 2481.25, 1057024, 3189967, 0, 0
2017/9/5, 00:00:00, 2468.25, 2478.25, 2452.50, 2466.75, 2123649, 3120167, 0, 0
